---,RecipeName,ShortDesc,RecipeType,TimeToCraft,Tier,CraftXP,CraftingStations,RequiredFuel,Icon,BuildingModule,DestroyStationOnComplete,RecipeItemFlags,Ingredient1ID,Ingredient1Quantity,Ingredient2ID,Ingredient2Quantity,Ingredient3ID,Ingredient3Quantity,Ingredient4ID,Ingredient4Quantity,CatalystID,Result1ID,Result1Quantity,Result2ID,Result2Quantity,Result3ID,Result3Quantity,Result4ID,Result4Quantity,Result1Weight,Result2Weight,Result3Weight,Result4Weight,ThrallRecipeFeatRequirement,IsThrallMachineRecipe,IsRecipeEnabled,MapMarkerIcon,ExilesJourneyTrigger,DLCPackage
52318,"NSLOCTEXT("""", ""RecipesTable_52318_RecipeName"", ""Flawless Stygian Soldier Bracers"")","NSLOCTEXT("""", ""RecipesTable_52318_ShortDesc"", ""Bracers worn by Stygian soldiers"")","Armor","10.000000","2","544","89201","0","/Game/UI/Textures/Icons/icon_stygian_H_bracers.icon_stygian_H_bracers","None","False","0","52918","2","11062","12","12512","28","0","0","0","52318","1","0","0","0","0","0","0","0","0","0","0","52308","False","True","None","None","None"
52319,"NSLOCTEXT("""", ""RecipesTable_52319_RecipeName"", ""Flawless Stygian Soldier Tasset"")","NSLOCTEXT("""", ""RecipesTable_52319_ShortDesc"", ""A skirt of Stygian scale mail"")","Armor","20.000000","2","544","89201","0","/Game/UI/Textures/Icons/icon_stygian_H_bottom.icon_stygian_H_bottom","None","False","0","52919","1","11062","15","12512","35","0","0","0","52319","1","0","0","0","0","0","0","0","0","0","0","52309","False","True","None","None","None"
52320,"NSLOCTEXT("""", ""RecipesTable_52320_RecipeName"", ""Flawless Stygian Soldier Sandals"")","NSLOCTEXT("""", ""RecipesTable_52320_ShortDesc"", ""Sandals worn by Stygian soldiers"")","Armor","10.000000","2","544","89201","0","/Game/UI/Textures/Icons/icon_stygian_H_boots.icon_stygian_H_boots","None","False","0","52920","2","11062","12","12512","28","0","0","0","52320","1","0","0","0","0","0","0","0","0","0","0","52310","False","True","None","None","None"
52401,"NSLOCTEXT("""", ""RecipesTable_52401_RecipeName"", ""Flawless Light Turban"")","NSLOCTEXT("""", ""RecipesTable_52401_ShortDesc"", ""A simple turban of hide and fiber"")","Armor","10.000000","1","84","89201","0","/Game/UI/Textures/Icons/icon_light_exile_cap.icon_light_exile_cap","None","False","0","52921","1","12011","16","0","0","0","0","0","52401","1","0","0","0","0","0","0","0","0","0","0","52001","False","True","None","None","None"
52402,"NSLOCTEXT("""", ""RecipesTable_52402_RecipeName"", ""Flawless Light Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52402_ShortDesc"", ""A light chestpiece of hide and fiber"")","Armor","20.000000","1","150","89201","0","/Game/UI/Textures/Icons/icon_light_exile_armor.icon_light_exile_armor","None","False","0","52922","1","12011","25","0","0","0","0","0","52402","1","0","0","0","0","0","0","0","0","0","0","52002","False","True","None","None","None"
52403,"NSLOCTEXT("""", ""RecipesTable_52403_RecipeName"", ""Flawless Light Gauntlets"")","NSLOCTEXT("""", ""RecipesTable_52403_ShortDesc"", ""A pair of flexible hide gauntlets"")","Armor","10.000000","1","136","89201","0","/Game/UI/Textures/Icons/icon_light_exile_gauntlets.icon_light_exile_gauntlets","None","False","0","52932","2","12011","16","0","0","0","0","0","52403","1","0","0","0","0","0","0","0","0","0","0","52003","False","True","None","None","None"
52404,"NSLOCTEXT("""", ""RecipesTable_52404_RecipeName"", ""Flawless Light Wrap"")","NSLOCTEXT("""", ""RecipesTable_52404_ShortDesc"", ""A loose fitting cloth wrap, bound to the waist with rawhide thongs"")","Armor","20.000000","1","120","89201","0","/Game/UI/Textures/Icons/icon_light_exile_loincloth.icon_light_exile_loincloth","None","False","0","52933","1","12011","20","0","0","0","0","0","52404","1","0","0","0","0","0","0","0","0","0","0","52004","False","True","None","None","None"
52405,"NSLOCTEXT("""", ""RecipesTable_52405_RecipeName"", ""Flawless Light Boots"")","NSLOCTEXT("""", ""RecipesTable_52405_ShortDesc"", ""A pair of sturdy boots made from cloth and hide"")","Armor","10.000000","1","136","89201","0","/Game/UI/Textures/Icons/icon_light_exile_boots.icon_light_exile_boots","None","False","0","52934","2","12011","16","0","0","0","0","0","52405","1","0","0","0","0","0","0","0","0","0","0","52005","False","True","None","None","None"
52406,"NSLOCTEXT("""", ""RecipesTable_52406_RecipeName"", ""Hyrkanian Raider Helm"")","NSLOCTEXT("""", ""RecipesTable_52406_ShortDesc"", ""A helm commonly worn by Hyrkanian Raiders"")","Armor","10.000000","3","192","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_helmet.icon_hyrkanian_helmet","None","False","0","52916","1","11059","8","0","0","0","0","0","52406","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52407,"NSLOCTEXT("""", ""RecipesTable_52407_RecipeName"", ""Hyrkanian Raider Brigandine"")","NSLOCTEXT("""", ""RecipesTable_52407_ShortDesc"", ""A chest piece favored by Hyrkanian Raiders"")","Armor","10.000000","3","370","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_chest.icon_hyrkanian_chest","None","False","0","52917","1","11059","15","0","0","0","0","0","52407","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52408,"NSLOCTEXT("""", ""RecipesTable_52408_RecipeName"", ""Hyrkanian Raider Gauntlets"")","NSLOCTEXT("""", ""RecipesTable_52408_ShortDesc"", ""Leather gauntlets favored by Hyrkanian Raiders"")","Armor","10.000000","3","336","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_gloves.icon_hyrkanian_gloves","None","False","0","52918","2","11059","8","0","0","0","0","0","52408","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52409,"NSLOCTEXT("""", ""RecipesTable_52409_RecipeName"", ""Hyrkanian Raider Tasset"")","NSLOCTEXT("""", ""RecipesTable_52409_ShortDesc"", ""Heavy britches favored by Hyrkanian Raiders"")","Armor","10.000000","3","296","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_pants.icon_hyrkanian_pants","None","False","0","52919","1","11059","12","0","0","0","0","0","52409","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52410,"NSLOCTEXT("""", ""RecipesTable_52410_RecipeName"", ""Hyrkanian Raider Boots"")","NSLOCTEXT("""", ""RecipesTable_52410_ShortDesc"", ""A pair of boots favored by Hyrkanian Raiders"")","Armor","10.000000","3","336","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_boots.icon_hyrkanian_boots","None","False","0","52920","2","11059","8","0","0","0","0","0","52410","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52411,"NSLOCTEXT("""", ""RecipesTable_52411_RecipeName"", ""Exceptional Hyrkanian Raider Helm"")","NSLOCTEXT("""", ""RecipesTable_52411_ShortDesc"", ""A helm commonly worn by Hyrkanian Raiders"")","Armor","10.000000","3","210","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_helmet.icon_hyrkanian_helmet","None","False","0","52916","1","11059","11","0","0","0","0","0","52411","1","0","0","0","0","0","0","0","0","0","0","52406","False","True","None","None","None"
52412,"NSLOCTEXT("""", ""RecipesTable_52412_RecipeName"", ""Exceptional Hyrkanian Raider Brigandine"")","NSLOCTEXT("""", ""RecipesTable_52412_ShortDesc"", ""A chest piece favored by Hyrkanian Raiders"")","Armor","10.000000","3","382","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_chest.icon_hyrkanian_chest","None","False","0","52917","1","11059","17","0","0","0","0","0","52412","1","0","0","0","0","0","0","0","0","0","0","52407","False","True","None","None","None"
52413,"NSLOCTEXT("""", ""RecipesTable_52413_RecipeName"", ""Exceptional Hyrkanian Raider Gauntlets"")","NSLOCTEXT("""", ""RecipesTable_52413_ShortDesc"", ""Leather gauntlets favored by Hyrkanian Raiders"")","Armor","10.000000","3","354","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_gloves.icon_hyrkanian_gloves","None","False","0","52918","2","11059","11","0","0","0","0","0","52413","1","0","0","0","0","0","0","0","0","0","0","52408","False","True","None","None","None"
52414,"NSLOCTEXT("""", ""RecipesTable_52414_RecipeName"", ""Exceptional Hyrkanian Raider Tasset"")","NSLOCTEXT("""", ""RecipesTable_52414_ShortDesc"", ""Heavy britches favored by Hyrkanian Raiders"")","Armor","10.000000","3","326","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_pants.icon_hyrkanian_pants","None","False","0","52919","1","11059","17","0","0","0","0","0","52414","1","0","0","0","0","0","0","0","0","0","0","52409","False","True","None","None","None"
52415,"NSLOCTEXT("""", ""RecipesTable_52415_RecipeName"", ""Exceptional Hyrkanian Raider Boots"")","NSLOCTEXT("""", ""RecipesTable_52415_ShortDesc"", ""A pair of boots favored by Hyrkanian Raiders"")","Armor","10.000000","3","354","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_boots.icon_hyrkanian_boots","None","False","0","52920","2","11059","11","0","0","0","0","0","52415","1","0","0","0","0","0","0","0","0","0","0","52410","False","True","None","None","None"
52416,"NSLOCTEXT("""", ""RecipesTable_52416_RecipeName"", ""Flawless Hyrkanian Raider Helm"")","NSLOCTEXT("""", ""RecipesTable_52416_ShortDesc"", ""A helm commonly worn by Hyrkanian Raiders"")","Armor","10.000000","3","216","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_helmet.icon_hyrkanian_helmet","None","False","0","52916","1","11059","12","0","0","0","0","0","52416","1","0","0","0","0","0","0","0","0","0","0","52406","False","True","None","None","None"
52417,"NSLOCTEXT("""", ""RecipesTable_52417_RecipeName"", ""Flawless Hyrkanian Raider Brigandine"")","NSLOCTEXT("""", ""RecipesTable_52417_ShortDesc"", ""A chest piece favored by Hyrkanian Raiders"")","Armor","10.000000","3","394","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_chest.icon_hyrkanian_chest","None","False","0","52917","1","11059","19","0","0","0","0","0","52417","1","0","0","0","0","0","0","0","0","0","0","52407","False","True","None","None","None"
52418,"NSLOCTEXT("""", ""RecipesTable_52418_RecipeName"", ""Flawless Hyrkanian Raider Gauntlets"")","NSLOCTEXT("""", ""RecipesTable_52418_ShortDesc"", ""Leather gauntlets favored by Hyrkanian Raiders"")","Armor","10.000000","3","360","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_gloves.icon_hyrkanian_gloves","None","False","0","52918","2","11059","12","0","0","0","0","0","52418","1","0","0","0","0","0","0","0","0","0","0","52408","False","True","None","None","None"
52419,"NSLOCTEXT("""", ""RecipesTable_52419_RecipeName"", ""Flawless Hyrkanian Raider Tasset"")","NSLOCTEXT("""", ""RecipesTable_52419_ShortDesc"", ""Heavy britches favored by Hyrkanian Raiders"")","Armor","10.000000","3","314","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_pants.icon_hyrkanian_pants","None","False","0","52919","1","11059","15","0","0","0","0","0","52419","1","0","0","0","0","0","0","0","0","0","0","52409","False","True","None","None","None"
52420,"NSLOCTEXT("""", ""RecipesTable_52420_RecipeName"", ""Flawless Hyrkanian Raider Boots"")","NSLOCTEXT("""", ""RecipesTable_52420_ShortDesc"", ""A pair of boots favored by Hyrkanian Raiders"")","Armor","10.000000","3","360","89201","0","/Game/UI/Textures/Icons/icon_hyrkanian_boots.icon_hyrkanian_boots","None","False","0","52920","2","11059","12","0","0","0","0","0","52420","1","0","0","0","0","0","0","0","0","0","0","52410","False","True","None","None","None"
52421,"NSLOCTEXT("""", ""RecipesTable_52421_RecipeName"", ""Stygian Raider Mask"")","NSLOCTEXT("""", ""RecipesTable_52421_ShortDesc"", ""A mask worn by Stygian soldiers on raids"")","Armor","10.000000","2","128","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_helmet.icon_stygian_M_helmet","None","False","0","52911","1","11062","8","0","0","0","0","0","52421","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52422,"NSLOCTEXT("""", ""RecipesTable_52422_RecipeName"", ""Stygian Raider Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52422_ShortDesc"", ""A chestpiece worn by Stygian soldiers on raids"")","Armor","10.000000","2","240","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_chest.icon_stygian_M_chest","None","False","0","52912","1","11062","15","0","0","0","0","0","52422","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52423,"NSLOCTEXT("""", ""RecipesTable_52423_RecipeName"", ""Stygian Raider Bracers"")","NSLOCTEXT("""", ""RecipesTable_52423_ShortDesc"", ""Bracers worn by Stygian soldiers on raids"")","Armor","10.000000","2","136","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_bracers.icon_stygian_M_bracers","None","False","0","52913","2","11062","8","0","0","0","0","0","52423","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52424,"NSLOCTEXT("""", ""RecipesTable_52424_RecipeName"", ""Stygian Raider Greaves"")","NSLOCTEXT("""", ""RecipesTable_52424_ShortDesc"", ""Greaves worn by Stygian soldiers on raids"")","Armor","10.000000","2","192","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_bottom.icon_stygian_M_bottom","None","False","0","52914","1","11062","12","0","0","0","0","0","52424","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52425,"NSLOCTEXT("""", ""RecipesTable_52425_RecipeName"", ""Stygian Raider Sandals"")","NSLOCTEXT("""", ""RecipesTable_52425_ShortDesc"", ""Sandals worn by Stygian soldiers on raids"")","Armor","10.000000","2","136","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_boots.icon_stygian_M_boots","None","False","0","52915","2","11062","8","0","0","0","0","0","52425","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52426,"NSLOCTEXT("""", ""RecipesTable_52426_RecipeName"", ""Exceptional Stygian Raider Mask"")","NSLOCTEXT("""", ""RecipesTable_52426_ShortDesc"", ""A mask worn by Stygian soldiers on raids"")","Armor","10.000000","2","164","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_helmet.icon_stygian_M_helmet","None","False","0","52911","1","11062","11","0","0","0","0","0","52426","1","0","0","0","0","0","0","0","0","0","0","52421","False","True","None","None","None"
52427,"NSLOCTEXT("""", ""RecipesTable_52427_RecipeName"", ""Exceptional Stygian Raider Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52427_ShortDesc"", ""A chestpiece worn by Stygian soldiers on raids"")","Armor","10.000000","2","264","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_chest.icon_stygian_M_chest","None","False","0","52912","1","11062","17","0","0","0","0","0","52427","1","0","0","0","0","0","0","0","0","0","0","52422","False","True","None","None","None"
52428,"NSLOCTEXT("""", ""RecipesTable_52428_RecipeName"", ""Exceptional Stygian Raider Bracers"")","NSLOCTEXT("""", ""RecipesTable_52428_ShortDesc"", ""Bracers worn by Stygian soldiers on raids"")","Armor","10.000000","2","172","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_bracers.icon_stygian_M_bracers","None","False","0","52913","2","11062","11","0","0","0","0","0","52428","1","0","0","0","0","0","0","0","0","0","0","52423","False","True","None","None","None"
52429,"NSLOCTEXT("""", ""RecipesTable_52429_RecipeName"", ""Exceptional Stygian Raider Greaves"")","NSLOCTEXT("""", ""RecipesTable_52429_ShortDesc"", ""Greaves worn by Stygian soldiers on raids"")","Armor","10.000000","2","252","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_bottom.icon_stygian_M_bottom","None","False","0","52914","1","11062","17","0","0","0","0","0","52429","1","0","0","0","0","0","0","0","0","0","0","52424","False","True","None","None","None"
52430,"NSLOCTEXT("""", ""RecipesTable_52430_RecipeName"", ""Exceptional Stygian Raider Sandals"")","NSLOCTEXT("""", ""RecipesTable_52430_ShortDesc"", ""Sandals worn by Stygian soldiers on raids"")","Armor","10.000000","2","172","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_boots.icon_stygian_M_boots","None","False","0","52915","2","11062","11","0","0","0","0","0","52430","1","0","0","0","0","0","0","0","0","0","0","52425","False","True","None","None","None"
52431,"NSLOCTEXT("""", ""RecipesTable_52431_RecipeName"", ""Flawless Stygian Raider Mask"")","NSLOCTEXT("""", ""RecipesTable_52431_ShortDesc"", ""A mask worn by Stygian soldiers on raids"")","Armor","10.000000","2","176","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_helmet.icon_stygian_M_helmet","None","False","0","52911","1","11062","12","0","0","0","0","0","52431","1","0","0","0","0","0","0","0","0","0","0","52421","False","True","None","None","None"
52432,"NSLOCTEXT("""", ""RecipesTable_52432_RecipeName"", ""Flawless Stygian Raider Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52432_ShortDesc"", ""A chestpiece worn by Stygian soldiers on raids"")","Armor","10.000000","2","288","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_chest.icon_stygian_M_chest","None","False","0","52912","1","11062","19","0","0","0","0","0","52432","1","0","0","0","0","0","0","0","0","0","0","52422","False","True","None","None","None"
52433,"NSLOCTEXT("""", ""RecipesTable_52433_RecipeName"", ""Flawless Stygian Raider Bracers"")","NSLOCTEXT("""", ""RecipesTable_52433_ShortDesc"", ""Bracers worn by Stygian soldiers on raids"")","Armor","10.000000","2","184","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_bracers.icon_stygian_M_bracers","None","False","0","52913","2","11062","12","0","0","0","0","0","52433","1","0","0","0","0","0","0","0","0","0","0","52423","False","True","None","None","None"
52434,"NSLOCTEXT("""", ""RecipesTable_52434_RecipeName"", ""Flawless Stygian Raider Greaves"")","NSLOCTEXT("""", ""RecipesTable_52434_ShortDesc"", ""Greaves worn by Stygian soldiers on raids"")","Armor","10.000000","2","228","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_bottom.icon_stygian_M_bottom","None","False","0","52914","1","11062","15","0","0","0","0","0","52434","1","0","0","0","0","0","0","0","0","0","0","52424","False","True","None","None","None"
52435,"NSLOCTEXT("""", ""RecipesTable_52435_RecipeName"", ""Flawless Stygian Raider Sandals"")","NSLOCTEXT("""", ""RecipesTable_52435_ShortDesc"", ""Sandals worn by Stygian soldiers on raids"")","Armor","10.000000","2","184","89201","0","/Game/UI/Textures/Icons/icon_stygian_M_boots.icon_stygian_M_boots","None","False","0","52915","2","11062","12","0","0","0","0","0","52435","1","0","0","0","0","0","0","0","0","0","0","52425","False","True","None","None","None"
52436,"NSLOCTEXT("""", ""RecipesTable_52436_RecipeName"", ""Kambujan Shaman Helm"")","NSLOCTEXT("""", ""RecipesTable_52436_ShortDesc"", ""A horned helm worn by the Shamans of Kambuja"")","Armor","10.000000","2","112","89201","0","/Game/UI/Textures/Icons/icon_druid_headDress.icon_druid_headDress","None","False","0","52911","1","12012","10","18051","10","0","0","0","52436","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52437,"NSLOCTEXT("""", ""RecipesTable_52437_RecipeName"", ""Kambujan Shaman Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52437_ShortDesc"", ""A chestpiece worn by the Shamans of Kambuja"")","Armor","10.000000","2","140","89201","0","/Game/UI/Textures/Icons/icon_druid_chest.icon_druid_chest","None","False","0","52912","1","12012","20","0","0","0","0","0","52437","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52438,"NSLOCTEXT("""", ""RecipesTable_52438_RecipeName"", ""Kambujan Shaman Gloves"")","NSLOCTEXT("""", ""RecipesTable_52438_ShortDesc"", ""Gloves worn by the Shamans of Kambuja"")","Armor","10.000000","2","80","89201","0","/Game/UI/Textures/Icons/icon_druid_handWraps.icon_druid_handWraps","None","False","0","52913","2","12012","10","0","0","0","0","0","52438","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52439,"NSLOCTEXT("""", ""RecipesTable_52439_RecipeName"", ""Kambujan Shaman Wrap"")","NSLOCTEXT("""", ""RecipesTable_52439_ShortDesc"", ""A wrap worn by the Shamans of Kambuja"")","Armor","10.000000","2","112","89201","0","/Game/UI/Textures/Icons/icon_druid_bottom.icon_druid_bottom","None","False","0","52914","1","12012","16","0","0","0","0","0","52439","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52440,"NSLOCTEXT("""", ""RecipesTable_52440_RecipeName"", ""Kambujan Shaman Boots"")","NSLOCTEXT("""", ""RecipesTable_52440_ShortDesc"", ""Boots worn by the Shamans of Kambuja"")","Armor","10.000000","2","80","89201","0","/Game/UI/Textures/Icons/icon_druid_boots.icon_druid_boots","None","False","0","52915","2","12012","10","0","0","0","0","0","52440","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52441,"NSLOCTEXT("""", ""RecipesTable_52441_RecipeName"", ""Exceptional Kambujan Shaman Helm"")","NSLOCTEXT("""", ""RecipesTable_52441_ShortDesc"", ""A horned helm worn by the Shamans of Kambuja"")","Armor","10.000000","2","128","89201","0","/Game/UI/Textures/Icons/icon_druid_headDress.icon_druid_headDress","None","False","0","52911","1","12012","14","18051","10","0","0","0","52441","1","0","0","0","0","0","0","0","0","0","0","52436","False","True","None","None","None"
52442,"NSLOCTEXT("""", ""RecipesTable_52442_RecipeName"", ""Exceptional Kambujan Shaman Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52442_ShortDesc"", ""A chestpiece worn by the Shamans of Kambuja"")","Armor","10.000000","2","148","89201","0","/Game/UI/Textures/Icons/icon_druid_chest.icon_druid_chest","None","False","0","52912","1","12012","22","0","0","0","0","0","52442","1","0","0","0","0","0","0","0","0","0","0","52437","False","True","None","None","None"
52443,"NSLOCTEXT("""", ""RecipesTable_52443_RecipeName"", ""Exceptional Kambujan Shaman Gloves"")","NSLOCTEXT("""", ""RecipesTable_52443_ShortDesc"", ""Gloves worn by the Shamans of Kambuja"")","Armor","10.000000","2","96","89201","0","/Game/UI/Textures/Icons/icon_druid_handWraps.icon_druid_handWraps","None","False","0","52913","2","12012","14","0","0","0","0","0","52443","1","0","0","0","0","0","0","0","0","0","0","52438","False","True","None","None","None"
52444,"NSLOCTEXT("""", ""RecipesTable_52444_RecipeName"", ""Exceptional Kambujan Shaman Wrap"")","NSLOCTEXT("""", ""RecipesTable_52444_ShortDesc"", ""A wrap worn by the Shamans of Kambuja"")","Armor","10.000000","2","136","89201","0","/Game/UI/Textures/Icons/icon_druid_bottom.icon_druid_bottom","None","False","0","52914","1","12012","22","0","0","0","0","0","52444","1","0","0","0","0","0","0","0","0","0","0","52439","False","True","None","None","None"
52445,"NSLOCTEXT("""", ""RecipesTable_52445_RecipeName"", ""Exceptional Kambujan Shaman Boots"")","NSLOCTEXT("""", ""RecipesTable_52445_ShortDesc"", ""Boots worn by the Shamans of Kambuja"")","Armor","10.000000","2","96","89201","0","/Game/UI/Textures/Icons/icon_druid_boots.icon_druid_boots","None","False","0","52915","2","12012","14","0","0","0","0","0","52445","1","0","0","0","0","0","0","0","0","0","0","52440","False","True","None","None","None"
52446,"NSLOCTEXT("""", ""RecipesTable_52446_RecipeName"", ""Flawless Kambujan Shaman Helm"")","NSLOCTEXT("""", ""RecipesTable_52446_ShortDesc"", ""A horned helm worn by the Shamans of Kambuja"")","Armor","10.000000","2","136","89201","0","/Game/UI/Textures/Icons/icon_druid_headDress.icon_druid_headDress","None","False","0","52911","1","12012","16","18051","10","0","0","0","52446","1","0","0","0","0","0","0","0","0","0","0","52436","False","True","None","None","None"
52447,"NSLOCTEXT("""", ""RecipesTable_52447_RecipeName"", ""Flawless Kambujan Shaman Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52447_ShortDesc"", ""A chestpiece worn by the Shamans of Kambuja"")","Armor","10.000000","2","160","89201","0","/Game/UI/Textures/Icons/icon_druid_chest.icon_druid_chest","None","False","0","52912","1","12012","25","0","0","0","0","0","52447","1","0","0","0","0","0","0","0","0","0","0","52437","False","True","None","None","None"
52448,"NSLOCTEXT("""", ""RecipesTable_52448_RecipeName"", ""Flawless Kambujan Shaman Gloves"")","NSLOCTEXT("""", ""RecipesTable_52448_ShortDesc"", ""Gloves worn by the Shamans of Kambuja"")","Armor","10.000000","2","104","89201","0","/Game/UI/Textures/Icons/icon_druid_handWraps.icon_druid_handWraps","None","False","0","52913","2","12012","16","0","0","0","0","0","52448","1","0","0","0","0","0","0","0","0","0","0","52438","False","True","None","None","None"
52449,"NSLOCTEXT("""", ""RecipesTable_52449_RecipeName"", ""Flawless Kambujan Shaman Wrap"")","NSLOCTEXT("""", ""RecipesTable_52449_ShortDesc"", ""A wrap worn by the Shamans of Kambuja"")","Armor","10.000000","2","128","89201","0","/Game/UI/Textures/Icons/icon_druid_bottom.icon_druid_bottom","None","False","0","52914","1","12012","20","0","0","0","0","0","52449","1","0","0","0","0","0","0","0","0","0","0","52439","False","True","None","None","None"
52450,"NSLOCTEXT("""", ""RecipesTable_52450_RecipeName"", ""Flawless Kambujan Shaman Boots"")","NSLOCTEXT("""", ""RecipesTable_52450_ShortDesc"", ""Boots worn by the Shamans of Kambuja"")","Armor","10.000000","2","104","89201","0","/Game/UI/Textures/Icons/icon_druid_boots.icon_druid_boots","None","False","0","52915","2","12012","16","0","0","0","0","0","52450","1","0","0","0","0","0","0","0","0","0","0","52440","False","True","None","None","None"
52451,"NSLOCTEXT("""", ""RecipesTable_52451_RecipeName"", ""Lemurian Warrior Mask"")","NSLOCTEXT("""", ""RecipesTable_52451_ShortDesc"", ""A mask worn by Lemurian warriors"")","Armor","10.000000","4","1076","18523","0","/Game/UI/Textures/Icons/epic_icon_lemurian_warrior_mask.epic_icon_lemurian_warrior_mask","None","False","0","52896","1","12511","10","11063","0","0","0","0","52451","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52452,"NSLOCTEXT("""", ""RecipesTable_52452_RecipeName"", ""Lemurian Warrior Chestpiece"")","NSLOCTEXT("""", ""RecipesTable_52452_ShortDesc"", ""A chestpiece worn by Lemurian warriors"")","Armor","10.000000","4","1320","18523","0","/Game/UI/Textures/Icons/epic_icon_lemurian_warrior_chest.epic_icon_lemurian_warrior_chest","None","False","0","52897","1","12511","20","11063","0","0","0","0","52452","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52453,"NSLOCTEXT("""", ""RecipesTable_52453_RecipeName"", ""Lemurian Warrior Gauntlets"")","NSLOCTEXT("""", ""RecipesTable_52453_ShortDesc"", ""Gauntlets worn by Lemurian warriors"")","Armor","10.000000","4","2132","18523","0","/Game/UI/Textures/Icons/epic_icon_lemurian_warrior_gloves.epic_icon_lemurian_warrior_gloves","None","False","0","52898","2","12511","10","11063","0","0","0","0","52453","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52454,"NSLOCTEXT("""", ""RecipesTable_52454_RecipeName"", ""Lemurian Warrior Tasset"")","NSLOCTEXT("""", ""RecipesTable_52454_ShortDesc"", ""A tasset worn by Lemurian warriors"")","Armor","10.000000","4","1216","18523","0","/Game/UI/Textures/Icons/epic_icon_lemurian_warrior_pants.epic_icon_lemurian_warrior_pants","None","False","0","52899","1","12511","16","11063","0","0","0","0","52454","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
52455,"NSLOCTEXT("""", ""RecipesTable_52455_RecipeName"", ""Lemurian Warrior Boots"")","NSLOCTEXT("""", ""RecipesTable_52455_ShortDesc"", ""Boots worn by Lemurian warriors"")","Armor","10.000000","4","2132","18523","0","/Game/UI/Textures/Icons/epic_icon_lemurian_warrior_boots.epic_icon_lemurian_warrior_boots","None","False","0","52900","2","12511","10","11063","0","0","0","0","52455","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
